PART_ID,SRC_ID,SRC_TYP
9358,1274238,Patient
9359,1274244,Patient
9360,1274254,Patient
9361,1274258,Patient
9362,1274262,Patient
9363,1274265,Patient
9364,1274267,Patient
9365,1274273,Patient
9366,1274278,Patient
9367,1274285,Patient
9368,1274290,Patient
9369,1274298,Patient
9370,1274301,Patient
9371,1274303,Patient
9372,1274312,Patient
9373,1274313,Patient
9374,1274315,Patient
9375,1274320,Patient
9376,1274324,Patient
9377,1274325,Patient
9378,1274326,Patient
9379,1274328,Patient
9380,1274329,Patient
9381,1274330,Patient
9382,1274332,Patient
9383,1274333,Patient
9384,1274335,Patient
9385,1274336,Patient
9386,1274343,Patient
9387,1274345,Patient
9388,1274346,Patient
9389,1274357,Patient
9390,1274368,Patient
9391,1274370,Patient
9392,1274371,Patient
9393,1274375,Patient
9394,1274377,Patient
9395,1274383,Patient
9396,1274384,Patient
9397,1274385,Patient
9398,1274394,Patient
9399,1274398,Patient
9400,1274405,Patient
9401,1274408,Patient
9402,1274421,Patient
9403,1274424,Patient
9404,1274426,Patient
9405,1274428,Patient
9406,1274440,Patient
9407,1274444,Patient
9408,1274451,Patient
9409,1274455,Patient
9410,1274459,Patient
9411,1274460,Patient
9412,1274463,Patient
9413,1274464,Patient
9414,1274470,Patient
9415,1274475,Patient
9416,1274476,Patient
9417,1274480,Patient
9418,1274483,Patient
9419,1274484,Patient
9420,1274485,Patient
9421,1274490,Patient
9422,1274492,Patient
9423,1274495,Patient
9424,1274510,Patient
9425,1274533,Patient
9426,1274538,Patient
9427,1274541,Patient
9428,1274546,Patient
9429,1274559,Patient
9430,1274560,Patient
9431,1274561,Patient
9432,1274565,Patient
9433,1274571,Patient
9434,1274577,Patient
9435,1274579,Patient
9436,1274588,Patient
9437,1274594,Patient
9438,1274596,Patient
9439,1274601,Patient
9440,1274615,Patient
9441,1274619,Patient
9442,1274620,Patient
9443,1274625,Patient
9444,1274627,Patient
9445,1274638,Patient
9446,1274639,Patient
9447,1274646,Patient
9448,1274648,Patient
9449,1274652,Patient
9450,1274656,Patient
9451,1274660,Patient
9452,1274661,Patient
9453,1274673,Patient
9454,1274684,Patient
9455,1274687,Patient
9456,1274688,Patient
9457,1274691,Patient
9458,1274693,Patient
9459,1274695,Patient
9460,1274702,Patient
9461,1274705,Patient
9462,1274714,Patient
9463,1274716,Patient
9464,1274719,Patient
9465,1274722,Patient
9466,1274724,Patient
9467,1274726,Patient
9468,1274729,Patient
9469,1274733,Patient
9470,1274738,Patient
9471,1274745,Patient
9472,1274749,Patient
9473,1274754,Patient
9474,1274762,Patient
9475,1274764,Patient
9476,1274766,Patient
9477,1274769,Patient
9478,1274771,Patient
9479,1274777,Patient
9480,1274778,Patient
9481,1274788,Patient
9482,1274793,Patient
9483,1274795,Patient
9484,1274797,Patient
9485,1274805,Patient
9486,1274807,Patient
9487,1274808,Patient
9488,1274814,Patient
9489,1274815,Patient
9490,1274819,Patient
9491,1274820,Patient
9492,1274825,Patient
9493,1274831,Patient
9494,1274832,Patient
9495,1274839,Patient
9496,1274843,Patient
9497,1274844,Patient
9498,1274857,Patient
9499,1274858,Patient
9500,1274864,Patient
9501,1274866,Patient
9502,1274868,Patient
9503,1274870,Patient
9504,1274874,Patient
9505,1274877,Patient
9506,1274881,Patient
9507,1274886,Patient
9508,1274887,Patient
9509,1274889,Patient
9510,1274892,Patient
9511,1274898,Patient
9512,1274901,Patient
9513,1274905,Patient
9514,1274909,Patient
9515,1274918,Patient
9516,1274935,Patient
9517,1274939,Patient
9518,1274940,Patient
9519,1274943,Patient
9520,1274944,Patient
9521,1274946,Patient
9522,1274947,Patient
9523,1274968,Patient
9524,1274970,Patient
9525,1274971,Patient
9526,1274981,Patient
9527,1274989,Patient
9528,1274993,Patient
9529,1274995,Patient
9530,1274997,Patient
9531,1274999,Patient
9532,1275000,Patient
9533,1275001,Patient
9534,1275004,Patient
9535,1275008,Patient
9536,1275010,Patient
9537,1275016,Patient
9538,1275023,Patient
9539,1275029,Patient
9540,1275045,Patient
9541,1275046,Patient
9542,1275049,Patient
9543,1275053,Patient
9544,1275055,Patient
9545,1275061,Patient
9546,1275063,Patient
9547,1275065,Patient
9548,1275066,Patient
9549,1275068,Patient
9550,1275069,Patient
9551,1275071,Patient
9552,1275073,Patient
9553,1275076,Patient
9554,1275085,Patient
9555,1275086,Patient
9556,1275088,Patient
9557,1275094,Patient
9558,1275098,Patient
9559,1275103,Patient
9560,1275106,Patient
9561,1275115,Patient
9562,1275116,Patient
9563,1275121,Patient
9564,1275123,Patient
9565,1275125,Patient
9566,1275127,Patient
9567,1275131,Patient
9568,1275134,Patient
9569,1275135,Patient
9570,1275136,Patient
9571,1275139,Patient
9572,1275142,Patient
9573,1275146,Patient
9574,1275154,Patient
9575,1275157,Patient
9576,1275158,Patient
9577,1275163,Patient
9578,1275164,Patient
9579,1275184,Patient
9580,1275188,Patient
9581,1275198,Patient
9582,1275216,Patient
9583,1275220,Patient
9584,1275228,Patient
9585,1275235,Patient
9586,1275237,Patient
9587,1275247,Patient
9588,1275248,Patient
9589,1275255,Patient
9590,1275258,Patient
9591,1275261,Patient
9592,1275263,Patient
9593,1275269,Patient
9594,1275273,Patient
9595,1275276,Patient
9596,1275279,Patient
9597,1275285,Patient
9598,1275288,Patient
9599,1275301,Patient
9600,1275309,Patient
9601,1275326,Patient
9602,1275331,Patient
9603,1275334,Patient
9604,1275335,Patient
9605,1275341,Patient
9606,1275347,Patient
9607,1275351,Patient
9608,1275360,Patient
9609,1275362,Patient
9610,1275365,Patient
9611,1275371,Patient
9612,1275372,Patient
9613,1275373,Patient
9614,1275382,Patient
9615,1275387,Patient
9616,1275390,Patient
9617,1275391,Patient
9618,1275394,Patient
9619,1275395,Patient
9620,1275398,Patient
9621,1275403,Patient
9622,1275409,Patient
9623,1275419,Patient
9624,1275421,Patient
9625,1275422,Patient
9626,1275423,Patient
9627,1275433,Patient
9628,1275437,Patient
9629,1275452,Patient
9630,1275456,Patient
9631,1275457,Patient
9632,1275463,Patient
9633,1275467,Patient
9634,1275476,Patient
9635,1275482,Patient
9636,1275487,Patient
9637,1275492,Patient
9638,1275503,Patient
9639,1275507,Patient
9640,1275508,Patient
9641,1275509,Patient
9642,1275520,Patient
9643,1275527,Patient
9644,1275532,Patient
9645,1275535,Patient
9646,1275537,Patient
9647,1275539,Patient
9648,1275544,Patient
9649,1275545,Patient
9650,1275548,Patient
9651,1275554,Patient
9652,1275568,Patient
9653,1275569,Patient
9654,1275570,Patient
9655,1275590,Patient
9656,1275591,Patient
9657,1275613,Patient
9658,1275625,Patient
9659,1275626,Patient
9660,1275628,Patient
9661,1275640,Patient
9662,1275648,Patient
9663,1275653,Patient
9664,1275658,Patient
9665,1275661,Patient
9666,1275669,Patient
9667,1275670,Patient
9668,1275673,Patient
9669,1275674,Patient
9670,1275683,Patient
9671,1275691,Patient
9672,1275693,Patient
9673,1275695,Patient
9674,1275698,Patient
9675,1275701,Patient
9676,1275703,Patient
9677,1275706,Patient
9678,1275707,Patient
9679,1275708,Patient
9680,1275721,Patient
9681,1275723,Patient
9682,1275727,Patient
9683,1275730,Patient
9684,1275734,Patient
9685,1275735,Patient
9686,1275737,Patient
9687,1275748,Patient
9688,1275756,Patient
9689,1275760,Patient
9690,1275763,Patient
9691,1275766,Patient
9692,1275767,Patient
9693,1275769,Patient
9694,1275779,Patient
9695,1275784,Patient
9696,1275787,Patient
9697,1275788,Patient
9698,1275793,Patient
9699,1275794,Patient
9700,1275795,Patient
9701,1275798,Patient
9702,1275803,Patient
9703,1275806,Patient
9704,1275811,Patient
9705,1275814,Patient
9706,1275821,Patient
9707,1275833,Patient
9708,1275845,Patient
9709,1275852,Patient
9710,1275858,Patient
9711,1275873,Patient
9712,1275877,Patient
9713,1275884,Patient
9714,1275891,Patient
9715,1275897,Patient
9716,1275903,Patient
9717,1275909,Patient
9718,1275919,Patient
9719,1275920,Patient
9720,1275921,Patient
9721,1275927,Patient
9722,1275929,Patient
9723,1275932,Patient
9724,1275939,Patient
9725,1275943,Patient
9726,1275947,Patient
9727,1275949,Patient
9728,1275950,Patient
9729,1275954,Patient
9730,1275958,Patient
9731,1275959,Patient
9732,1275965,Patient
9733,1275972,Patient
9734,1275983,Patient
9735,1275986,Patient
9736,1275995,Patient
9737,1276007,Patient
9738,1276010,Patient
9739,1276012,Patient
9740,1276014,Patient
9741,1276015,Patient
9742,1276019,Patient
9743,1276020,Patient
9744,1276022,Patient
9745,1276032,Patient
9746,1276033,Patient
9747,1276034,Patient
9748,1276036,Patient
9749,1276038,Patient
9750,1276046,Patient
9751,1276054,Patient
9752,1276056,Patient
9753,1276060,Patient
9754,1276067,Patient
9755,1276071,Patient
9756,1276072,Patient
9757,1276080,Patient
9758,1276082,Patient
9759,1276088,Patient
9760,1276089,Patient
9761,1276098,Patient
9762,1276099,Patient
9763,1276100,Patient
9764,1276101,Patient
9765,1276108,Patient
9766,1276117,Patient
9767,1276139,Patient
9768,1276157,Patient
9769,1276166,Patient
9770,1276176,Patient
9771,1276178,Patient
9772,1276180,Patient
9773,1276192,Patient
9774,1276196,Patient
9775,1276201,Patient
9776,1276209,Patient
9777,1276212,Patient
9778,1276215,Patient
9779,1276220,Patient
9780,1276227,Patient
9781,1276230,Patient
9782,1276240,Patient
9783,1276247,Patient
9784,1276249,Patient
9785,1276250,Patient
9786,1276256,Patient
9787,1276259,Patient
9788,1276267,Patient
9789,1276274,Patient
9790,1276277,Patient
9791,1276288,Patient
9792,1276291,Patient
9793,1276294,Patient
9794,1276297,Patient
9795,1276298,Patient
9796,1276301,Patient
9797,1276308,Patient
9798,1276312,Patient
9799,1276317,Patient
9800,1276319,Patient
9801,1276324,Patient
9802,1276325,Patient
9803,1276327,Patient
9804,1276333,Patient
9805,1276334,Patient
9806,1276339,Patient
9807,1276341,Patient
9808,1276346,Patient
9809,1276348,Patient
9810,1276352,Patient
9811,1276353,Patient
9812,1276365,Patient
9813,1276368,Patient
9814,1276371,Patient
9815,1276376,Patient
9816,1276378,Patient
9817,1276380,Patient
9818,1276399,Patient
9819,1276401,Patient
9820,1276402,Patient
9821,1276404,Patient
9822,1276417,Patient
9823,1276418,Patient
9824,1276421,Patient
9825,1276432,Patient
9826,1276437,Patient
9827,1276438,Patient
9828,1276444,Patient
9829,1276449,Patient
9830,1276450,Patient
9831,1276453,Patient
9832,1276456,Patient
9833,1276457,Patient
9834,1276459,Patient
9835,1276460,Patient
9836,1276461,Patient
9837,1276469,Patient
9838,1276470,Patient
9839,1276472,Patient
9840,1276478,Patient
9841,1276479,Patient
9842,1276480,Patient
9843,1276483,Patient
9844,1276491,Patient
9845,1276492,Patient
9846,1276498,Patient
9847,1276508,Patient
9848,1276514,Patient
9849,1276516,Patient
9850,1276523,Patient
9851,1276527,Patient
9852,1276533,Patient
9853,1276536,Patient
9854,1276537,Patient
9855,1276541,Patient
9856,1276542,Patient
9857,1276543,Patient
9858,1276548,Patient
9859,1276553,Patient
9860,1276556,Patient
9861,1276562,Patient
9862,1276571,Patient
9863,1276572,Patient
9864,1276576,Patient
9865,1276577,Patient
9866,1276579,Patient
9867,1276585,Patient
9868,1276586,Patient
9869,1276587,Patient
9870,1276602,Patient
9871,1276606,Patient
9872,1276608,Patient
9873,1276612,Patient
9874,1276620,Patient
9875,1276626,Patient
9876,1276629,Patient
9877,1276630,Patient
9878,1276636,Patient
9879,1276645,Patient
9880,1276657,Patient
9881,1276662,Patient
9882,1276666,Patient
9883,1276671,Patient
9884,1276683,Patient
9885,1276686,Patient
9886,1276688,Patient
9887,1276690,Patient
9888,1276692,Patient
9889,1276694,Patient
9890,1276696,Patient
9891,1276702,Patient
9892,1276703,Patient
9893,1276704,Patient
9894,1276705,Patient
9895,1276706,Patient
9896,1276717,Patient
9897,1276721,Patient
9898,1276725,Patient
9899,1276729,Patient
9900,1276730,Patient
9901,1276735,Patient
9902,1276746,Patient
9903,1276748,Patient
9904,1276752,Patient
9905,1276758,Patient
9906,1276766,Patient
9907,1276769,Patient
9908,1276770,Patient
9909,1276772,Patient
9910,1276783,Patient
9911,1276792,Patient
9912,1276806,Patient
9913,1276811,Patient
9914,1276813,Patient
9915,1276820,Patient
9916,1276822,Patient
9917,1276826,Patient
9918,1276830,Patient
9919,1276837,Patient
9920,1276841,Patient
9921,1276843,Patient
9922,1276845,Patient
9923,1276848,Patient
9924,1276859,Patient
9925,1276864,Patient
9926,1276877,Patient
9927,1276881,Patient
9928,1276882,Patient
9929,1276884,Patient
9930,1276885,Patient
9931,1276886,Patient
9932,1276896,Patient
9933,1276897,Patient
9934,1276902,Patient
9935,1276903,Patient
9936,1276922,Patient
9937,1276930,Patient
9938,1276947,Patient
9939,1276950,Patient
9940,1276952,Patient
9941,1276960,Patient
9942,1276964,Patient
9943,1276965,Patient
9944,1276974,Patient
9945,1276980,Patient
9946,1276982,Patient
9947,1276990,Patient
9948,1276992,Patient
9949,1277005,Patient
9950,1277006,Patient
9951,1277007,Patient
9952,1277019,Patient
9953,1277020,Patient
9954,1277027,Patient
9955,1277028,Patient
9956,1277054,Patient
9957,1277057,Patient
9958,1277061,Patient
9959,1277062,Patient
9960,1277064,Patient
9961,1277065,Patient
9962,1277076,Patient
9963,1277092,Patient
9964,1277093,Patient
9965,1277096,Patient
9966,1277100,Patient
9967,1277112,Patient
9968,1277113,Patient
9969,1277116,Patient
9970,1277124,Patient
9971,1277138,Patient
9972,1277149,Patient
9973,1277155,Patient
9974,1277157,Patient
9975,1277160,Patient
9976,1277167,Patient
9977,1277169,Patient
9978,1277175,Patient
9979,1277190,Patient
9980,1277196,Patient
9981,1277201,Patient
9982,1277215,Patient
9983,1277220,Patient
9984,1277223,Patient
9985,1277228,Patient
9986,1277254,Patient
9987,1277259,Patient
9988,1277269,Patient
9989,1277270,Patient
9990,1277271,Patient
9991,1277273,Patient
9992,1277282,Patient
9993,1277305,Patient
9994,1277309,Patient
9995,1277312,Patient
9996,1277315,Patient
9997,1277317,Patient
9998,1277324,Patient
9999,1277328,Patient
10000,1277336,Patient
10001,1277337,Patient
10002,1277346,Patient
10003,1277351,Patient
10004,1277352,Patient
10005,1277353,Patient
10006,1277356,Patient
10007,1277358,Patient
10008,1277372,Patient
10009,1277375,Patient
10010,1277376,Patient
10011,1277382,Patient
10012,1277389,Patient
10013,1277399,Patient
10014,1277413,Patient
10015,1277415,Patient
10016,1277418,Patient
10017,1277423,Patient
10018,1277424,Patient
10019,1277426,Patient
10020,1277430,Patient
10021,1277440,Patient
10022,1277443,Patient
10023,1277444,Patient
10024,1277447,Patient
10025,1277476,Patient
10026,1277479,Patient
10027,1277481,Patient
10028,1277493,Patient
10029,1277494,Patient
10030,1277499,Patient
10031,1277501,Patient
10032,1277504,Patient
10033,1277509,Patient
10034,1277513,Patient
10035,1277519,Patient
10036,1277523,Patient
10037,1277524,Patient
10038,1277525,Patient
10039,1277532,Patient
10040,1277541,Patient
10041,1277551,Patient
10042,1277558,Patient
10043,1277561,Patient
10044,1277562,Patient
10045,1277563,Patient
10046,1277566,Patient
10047,1277568,Patient
10048,1277569,Patient
10049,1277570,Patient
10050,1277571,Patient
10051,1277574,Patient
10052,1277576,Patient
10053,1277581,Patient
10054,1277584,Patient
10055,1277590,Patient
10056,1277591,Patient
10057,1277592,Patient
10058,1277607,Patient
10059,1277619,Patient
10060,1277620,Patient
10061,1277623,Patient
10062,1277629,Patient
10063,1277631,Patient
10064,1277638,Patient
10065,1277641,Patient
10066,1277644,Patient
10067,1277650,Patient
10068,1277654,Patient
10069,1277660,Patient
10070,1277663,Patient
10071,1277665,Patient
10072,1277673,Patient
10073,1277676,Patient
10074,1277677,Patient
10075,1277680,Patient
10076,1277682,Patient
10077,1277686,Patient
10078,1277687,Patient
10079,1277689,Patient
10080,1277698,Patient
10081,1277699,Patient
10082,1277702,Patient
10083,1277710,Patient
10084,1277711,Patient
10085,1277715,Patient
10086,1277723,Patient
10087,1277724,Patient
10088,1277726,Patient
10089,1277728,Patient
10090,1277730,Patient
10091,1277733,Patient
10092,1277739,Patient
10093,1277745,Patient
10094,1277748,Patient
10095,1277749,Patient
10096,1277750,Patient
10097,1277753,Patient
10098,1277755,Patient
10099,1277761,Patient
10100,1277767,Patient
10101,1277772,Patient
10102,1277774,Patient
10103,1277781,Patient
10104,1277792,Patient
10105,1277793,Patient
10106,1277797,Patient
10107,1277801,Patient
10108,1277808,Patient
10109,1277820,Patient
10110,1277821,Patient
10111,1277822,Patient
10112,1277833,Patient
10113,1277837,Patient
10114,1277840,Patient
10115,1277842,Patient
10116,1277846,Patient
10117,1277847,Patient
10118,1277852,Patient
10119,1277853,Patient
10120,1277854,Patient
10121,1277861,Patient
10122,1277867,Patient
10123,1277875,Patient
10124,1277876,Patient
10125,1277877,Patient
10126,1277879,Patient
10127,1277881,Patient
10128,1277884,Patient
10129,1277887,Patient
10130,1277907,Patient
10131,1277926,Patient
10132,1277938,Patient
10133,1277940,Patient
10134,1277946,Patient
10135,1277948,Patient
10136,1277949,Patient
10137,1277959,Patient
10138,1277968,Patient
10139,1277975,Patient
10140,1277980,Patient
10141,1277982,Patient
10142,1277983,Patient
10143,1277997,Patient
10144,1278009,Patient
10145,1278013,Patient
10146,1278014,Patient
10147,1278016,Patient
10148,1278018,Patient
10149,1278022,Patient
10150,1278027,Patient
10151,1278028,Patient
10152,1278029,Patient
10153,1278031,Patient
10154,1278032,Patient
10155,1278033,Patient
10156,1278035,Patient
10157,1278037,Patient
10158,1278039,Patient
10159,1278042,Patient
10160,1278045,Patient
10161,1278048,Patient
10162,1278052,Patient
10163,1278061,Patient
10164,1278070,Patient
10165,1278072,Patient
10166,1278083,Patient
10167,1278084,Patient
10168,1278087,Patient
10169,1278089,Patient
10170,1278095,Patient
10171,1278097,Patient
10172,1278098,Patient
10173,1278100,Patient
10174,1278101,Patient
10175,1278102,Patient
10176,1278114,Patient
10177,1278115,Patient
10178,1278116,Patient
10179,1278120,Patient
10180,1278141,Patient
10181,1278142,Patient
10182,1278146,Patient
10183,1278161,Patient
10184,1278179,Patient
10185,1278183,Patient
10186,1278184,Patient
10187,1278187,Patient
10188,1278188,Patient
10189,1278190,Patient
10190,1278196,Patient
10191,1278206,Patient
10192,1278218,Patient
10193,1278220,Patient
10194,1278224,Patient
10195,1278229,Patient
10196,1278230,Patient
10197,1278239,Patient
10198,1278249,Patient
10199,1278251,Patient
10200,1278256,Patient
10201,1278257,Patient
10202,1278260,Patient
10203,1278266,Patient
10204,1278269,Patient
10205,1278271,Patient
10206,1278273,Patient
10207,1278277,Patient
10208,1278280,Patient
10209,1278292,Patient
10210,1278311,Patient
10211,1278315,Patient
10212,1278316,Patient
10213,1278323,Patient
10214,1278325,Patient
10215,1278326,Patient
10216,1278330,Patient
10217,1278335,Patient
10218,1278339,Patient
10219,1278340,Patient
10220,1278341,Patient
